Godzina;Mecz;Liga;Kurs [Faworyt];% Wygranej Gospodarza [1];% Wygranej Goscia [2];% Remisu [X];Typ_Modelu;Kurs_Otwarcia;Delta_Kursu;Alert_Rynku
13:30;Tampines Rovers FC vs Young Lions;Singapore 1;1.07 (1);92.1;1.7;6.3;1;;;
10:30;Persijap vs PSBS Biak Numfor;Indonesia 1;1.09 (1);85.6;6.2;8.2;1;1.2;-0.07;Stabilnie
16:00;Al-Wasl vs Dibba Al Fujairah;U.A.E. 1;1.2 (1);76.8;6.8;16.3;1;1.19;0.01;Stabilnie
15:00;Al-Ittihad vs Al-Futowa;Syria 1;1.2 (1);74.7;8.9;16.4;1;;;
14:30;FC Kolos Kovalivka vs SC Poltava;Ukraine 1;1.2 (1);74.3;7.2;18.5;1;;;
15:00;Kelantan United vs Selangor;Malaysia 1;1.22 (2);12.4;73.9;13.7;2;1.12;-0.1;Stabilnie
18:30;Al Ahli vs Al-Faisaly;Jordan 1;1.27 (2);11.5;73.7;14.8;2;1.45;-0.17;GRUBA GRA (Spadek)
14:00;Persib Bandung vs Arema;Indonesia 1;1.3 (1);71.2;8.5;20.2;1;;;
19:30;Seekirchen vs Kufstein;Austria 3;1.27 (1);69.5;9.4;21.1;1;;;
20:30;RasenBallsport Leipzig vs Union Berlin;Germany 1;1.42 (1);66.8;12.1;21.2;1;;;
20:45;SSC Napoli vs Cremonese;European Championship U-21 1;1.33 (1);66.4;11.0;22.6;1;;;
19:30;Oberwart vs Retz;Austria 3;1.27 (1);65.2;13.6;21.2;1;;;
jutro 00:15;Lanus vs Central Cordoba de Santiago;Argentina 1;1.5 (1);65.0;16.4;18.5;1;1.53;-0.05;Stabilnie
19:00;NEC vs Mbarara City;Uganda 1;1.28 (1);64.6;15.6;19.8;1;;;
19:30;Sochaux vs Bourg en Bresse Peronnas;France 3;1.48 (1);63.3;13.4;23.3;1;;;
19:30;Rouen vs Aubagne;France 3;1.45 (1);63.0;13.0;23.9;1;;;
19:00;Viktoria Aschaffenburg vs Nuernberg II;Germany 4;1.44 (2);18.8;63.0;18.2;2;;;
12:30;Brunswick Juventus vs North Sunshine Eagles;Australia 3;1.72 (1);61.9;14.1;24.0;1;;;
19:00;Atlético Madrid II vs Real Betis II;Spain 3;1.55 (1);60.9;18.5;20.6;1;;;
18:00;FC Vlasim vs SK Prostejov;Czech Republic 2;1.55 (1);60.5;15.4;24.1;1;;;
20:45;Bray Wanderers vs Cork City;Ireland 2;1.65 (2);13.1;59.7;27.2;2;;;
19:00;Monza vs Modena;Italy 2;1.61 (1);58.3;14.5;27.2;1;;;
18:00;SK Austria Klagenfurt vs Austria Lustenau;Austria 2;1.72 (2);18.3;58.2;23.5;2;;;
18:00;Podbeskidzie Bielsko-Biała vs Zagłębie Sosnowiec;Poland 3;1.66 (1);57.9;20.6;21.5;1;;;
18:30;Réal Bamako vs Bakaridjan;Mali 1;1.6 (1);57.9;19.4;22.7;1;;;
22:45;Nacional vs Recoleta;Paraguay 1;1.7 (1);56.9;21.9;21.3;1;;;
20:45;St.Johnstone vs Raith Rovers;Scotland 2;1.57 (1);55.7;17.4;27.0;1;;;
19:30;Orleans vs Quevilly;France 3;1.57 (1);55.1;18.6;26.3;1;;;
14:00;Sukhothai FC vs Ratchaburi FC;Thailand 1;1.9 (2);18.5;53.9;27.6;2;;;
19:00;SC Neusiedl am See 1919 vs Gloggnitz;Austria 3;1.8 (2);22.1;52.6;25.2;2;;;
21:00;Leicester City vs Millwall;England 2;1.75 (2);22.6;52.4;25.0;2;;;
20:00;RKC Waalwijk vs Jong PSV;Netherlands 2;1.61 (1);51.4;22.6;26.0;1;;;
20:00;Kazincbarcikai BSC vs MTK Budapeszt;Hungary 1;1.7 (2);20.1;50.2;29.7;2;;;
19:30;SV Horn vs FCM Arkadia Traiskirchen;Austria 3;1.66 (1);50.0;24.4;25.6;1;;;
19:30;FC Rapperswil-Jona vs Etoile Carouge;Switzerland 2;2.0 (2);25.9;48.9;25.2;2;;;
19:00;FC Guetersloh vs Sportfreunde Lotte;Germany 4;1.9 (1);48.3;24.1;27.6;1;;;
21:00;Avellino vs Bari;Italy 2;1.9 (1);47.6;24.3;28.1;1;;;
20:00;Amiens vs Montpellier;France 2;2.0 (2);26.0;47.5;26.5;2;;;
19:00;Alemannia Aachen vs Duisburg;Germany 3;2.0 (1);47.4;24.8;27.8;1;;;
21:15;Cacereno vs Guadalajara;Spain 3;2.15 (1);46.9;25.1;28.0;1;;;
19:30;Valenciennes vs Dijon;France 3;2.1 (2);28.4;46.8;24.8;2;;;
16:00;Al-Dhafra vs Ajman;U.A.E. 1;2.1 (2);25.8;45.6;28.6;2;;;
19:30;Stade Briochin vs Concarneau;France 3;3.2 (1);34.6;45.3;20.1;2;;;
19:00;Parndorf vs Krems / Rehberg;Austria 3;2.9 (2);45.3;26.7;28.0;1;;;
20:00;FC Emmen vs De Graafschap;Netherlands 2;2.1 (2);26.3;44.4;29.3;2;;;
20:45;Finn Harps vs Athlone Town;Ireland 2;2.15 (1);43.4;28.3;28.4;1;;;
19:00;Treibach vs Union Gurten;Austria 3;2.3 (2);29.2;43.4;27.4;2;;;
13:30;Northeast United FC vs FC Goa;India ISL 1;2.2 (2);30.6;42.4;27.0;2;;;
18:30;Fortuna Duesseldorf vs Dynamo Dresden;Germany 2;2.87 (2);42.2;29.9;27.9;1;;;
11:45;Dandenong City vs Dandenong Thunder SC;Australia 2;2.45 (1);42.0;31.5;26.5;1;;;
11:35;Macarthur FC vs Wellington Phoenix;Australia 1;3.1 (2);41.3;30.3;28.4;1;;;
jutro 00:00;Union La Calera vs Coquimbo Unido;Chile 1;3.2 (1);33.7;40.7;25.5;2;;;
jutro 00:15;Estudiantes de Rio Cuarto vs Rosario Central;Argentina 1;2.0 (2);32.2;40.2;27.6;2;;;
15:00;Posta Rangers vs Bidco United;Kenya 1;2.25 (1);39.6;31.4;29.0;1;;;
19:00;Express FC vs BUL FC;Uganda 1;2.5 (1);38.6;31.9;29.4;1;;;
20:00;Clermont Foot vs SC Bastia;France 2;2.6 (2);33.4;37.9;28.8;2;;;
20:00;Laval vs Rodez;France 2;2.55 (2);37.8;35.7;26.5;1;;;
21:15;Alverca vs Arouca;Portugal 1;2.3 (1);37.8;32.2;30.0;1;;;
16:00;Qizilqum Zarafshon vs Kokand 1912;Uzbekistan 1;2.4 (2);37.7;33.1;29.2;1;;;
19:30;Chateauroux vs Fleury Merogis U.S;France 3;2.15 (2);33.9;37.3;28.8;2;;;
18:00;Znicz Pruszków vs Górnik Łęczna;Poland 2;3.2 (2);36.1;37.1;26.8;2;;;
21:00;Derry City vs Shamrock Rovers;Ireland 1;2.3 (2);36.3;36.9;26.7;2;;;
20:00;FC Dordrecht vs Willem II;Netherlands 2;2.45 (2);33.7;36.8;29.5;2;;;
18:10;Al Hazm vs Al Riyadh;Saudi Arabia 1;2.6 (1);36.7;34.1;29.2;1;;;
20:00;Cambuur vs Vitesse;Netherlands 2;2.9 (2);36.0;36.6;27.4;2;;;
19:00;Greifswalder SV vs VSG Altglienicke;Germany 4;2.5 (2);35.1;34.4;30.5;1;;;
20:00;Jong AZ Alkmaar vs Roda JC Kerkrade;Netherlands 2;2.9 (2);34.0;33.6;32.4;1;;;
